Timestamp;Value
1998-10-22;5.7208
1998-10-21;5.7637
1998-10-20;5.6899
1998-10-19;5.6818
1998-10-16;5.6022
1998-10-15;5.6529
1998-10-14;5.8207
1998-10-13;5.7971
1998-10-12;5.7537
1998-10-09;5.8480
1998-10-08;5.7803
1998-10-07;5.9791
1998-10-06;6.0386
1998-10-05;6.0772
1998-10-02;6.1444
1998-10-01;6.0223
1998-09-30;5.8893
1998-09-29;5.8207
1998-09-28;5.8326
1998-09-25;5.8207
1998-09-23;5.9577
1998-09-22;6.1218
1998-09-21;6.1369
1998-09-18;6.1482
1998-09-17;6.1031
1998-09-16;6.0957
1998-09-15;6.2325
1998-09-14;6.2637
1998-09-11;6.2992
1998-09-10;6.2325
1998-09-09;6.2716
1998-09-08;6.2208
1998-09-07;6.1652
1998-09-04;6.2814
1998-09-03;6.1996
1998-09-02;6.2170
1998-09-01;6.3311
1998-08-31;6.4641
1998-08-28;6.6667
1998-08-27;6.4725
1998-08-26;6.3032
1998-08-25;6.3171
1998-08-24;6.3980
1998-08-21;6.3694
1998-08-20;6.3694
1998-08-19;6.2578
1998-08-18;6.2637
1998-08-17;6.3291
1998-08-14;6.2657
1998-08-13;6.4103
1998-08-12;6.3091
1998-08-11;6.3654
1998-08-07;6.2286
1998-08-06;6.1387
1998-08-05;6.1747
1998-08-04;6.2228
1998-08-03;6.1709
1998-07-31;6.1031
1998-07-30;6.1444
1998-07-29;6.1996
1998-07-28;6.2952
1998-07-27;6.2676
1998-07-24;6.2305
1998-07-23;6.2054
1998-07-22;6.3452
1998-07-21;6.2441
1998-07-20;6.4041
1998-07-17;6.2834
1998-07-16;6.2016
1998-07-15;6.0386
1998-07-14;6.1069
1998-07-13;6.2854
1998-07-10;6.2972
1998-07-09;6.1920
1998-07-08;6.1881
1998-07-07;6.3251
1998-07-06;6.6247
1998-07-03;6.3492
1998-07-02;6.1200
1998-07-01;6.0920
1998-06-30;5.8945
1998-06-29;6.0994
1998-06-26;5.6721
1998-06-25;5.4645
1998-06-24;5.5021
1998-06-23;5.4570
1998-06-22;5.5264
1998-06-19;5.4990
1998-06-18;5.2757
1998-06-17;5.3519
1998-06-15;5.3952
1998-06-12;5.2425
1998-06-11;5.2124
1998-06-10;5.1854
1998-06-09;5.1666
1998-06-08;5.1533
1998-06-05;5.1243
1998-06-04;5.1151
1998-06-03;5.1112
1998-06-02;5.2029
1998-06-01;5.1746
1998-05-29;5.1560
1998-05-28;5.1454
1998-05-27;5.1216
1998-05-26;5.1269
1998-05-25;5.1480
1998-05-22;5.0852
1998-05-21;5.0981
1998-05-20;5.1007
1998-05-19;5.0929
1998-05-18;5.0955
1998-05-15;5.0839
1998-05-14;5.0800
1998-05-13;5.0774
1998-05-12;5.0671
1998-05-11;5.0620
1998-05-08;5.0620
1998-05-07;5.0671
1998-05-06;5.0582
1998-05-05;5.0569
1998-05-04;5.0543
1998-04-30;5.0518
1998-04-29;5.0531
1998-04-28;5.0518
1998-04-24;5.0569
1998-04-23;5.0543
1998-04-22;5.0480
1998-04-21;5.0467
1998-04-20;5.0518
1998-04-17;5.0403
1998-04-16;5.0492
1998-04-15;5.0340
1998-04-14;5.0391
1998-04-09;5.0441
1998-04-08;5.0480
1998-04-07;5.0505
1998-04-06;5.0340
1998-04-03;5.0365
1998-04-02;5.0416
1998-04-01;5.0441
1998-03-31;5.0365
1998-03-30;4.9813
1998-03-27;4.9739
1998-03-26;4.9739
1998-03-25;4.9751
1998-03-24;4.9764
1998-03-23;4.9813
1998-03-20;4.9826
1998-03-19;4.9776
1998-03-18;4.9739
1998-03-17;4.9677
1998-03-16;4.9689
1998-03-13;4.9764
1998-03-12;4.9850
1998-03-11;4.9764
1998-03-10;4.9788
1998-03-09;4.9838
1998-03-06;4.9628
1998-03-05;4.9346
1998-03-04;4.9322
1998-03-03;4.9346
1998-03-02;4.9322
1998-02-27;4.9444
1998-02-26;4.9542
1998-02-25;4.9383
1998-02-24;4.9395
1998-02-23;4.9566
1998-02-20;4.9419
1998-02-19;4.9468
1998-02-18;4.9456
1998-02-17;4.9358
1998-02-16;4.9395
1998-02-13;4.9395
1998-02-12;4.9334
1998-02-11;4.9249
1998-02-10;4.9273
1998-02-09;4.9116
1998-02-06;4.9128
1998-02-05;4.9188
1998-02-04;4.9395
1998-02-03;4.9261
1998-02-02;4.9371
1998-01-30;4.9371
1998-01-29;4.9200
1998-01-28;4.9176
1998-01-27;4.9056
1998-01-26;4.8960
1998-01-23;4.9273
1998-01-22;4.9542
1998-01-21;4.9665
1998-01-20;4.9863
1998-01-19;4.9739
1998-01-16;4.9813
1998-01-15;4.9591
1998-01-14;4.9444
1998-01-13;4.9689
1998-01-12;4.9751
1998-01-09;4.9273
1998-01-08;4.9419
1998-01-07;4.9468
1998-01-06;4.9395
1998-01-05;4.8840
1998-01-02;4.8721
1997-12-31;4.8662
1997-12-30;4.8626
1997-12-29;4.8626
1997-12-24;4.8603
1997-12-23;4.8650
1997-12-22;4.8626
1997-12-19;4.8662
1997-12-18;4.8555
1997-12-17;4.8757
1997-12-15;4.8912
1997-12-12;4.8936
1997-12-11;4.8888
1997-12-10;4.8876
1997-12-09;4.8697
1997-12-08;4.8733
1997-12-05;4.8745
1997-12-04;4.8674
1997-12-03;4.8697
1997-12-02;4.8650
1997-12-01;4.8579
1997-11-28;4.8544
1997-11-27;4.8591
1997-11-26;4.8603
1997-11-25;4.8508
1997-11-24;4.8368
1997-11-21;4.8461
1997-11-20;4.8626
1997-11-19;4.8591
1997-11-18;4.8485
1997-11-17;4.8567
1997-11-14;4.8321
1997-11-13;4.8251
1997-11-12;4.8239
1997-11-11;4.8146
1997-11-10;4.8274
1997-11-07;4.8286
1997-11-06;4.8170
1997-11-05;4.8228
1997-11-04;4.7973
1997-11-03;4.7996
1997-10-31;4.8135
1997-10-30;4.8309
1997-10-29;4.8019
1997-10-28;4.8520
1997-10-27;4.7472
1997-10-24;4.7237
1997-10-23;4.7281
1997-10-22;4.7159
1997-10-21;4.6959
1997-10-20;4.7048
1997-10-17;4.6948
1997-10-16;4.6827
1997-10-15;4.6707
1997-10-14;4.6674
1997-10-13;4.6664
1997-10-10;4.6696
1997-10-09;4.6696
1997-10-08;4.6696
1997-10-07;4.6674
1997-10-06;4.6631
1997-10-03;4.6631
1997-10-02;4.6707
1997-10-01;4.6544
1997-09-30;4.6664
1997-09-29;4.6696
1997-09-26;4.6740
1997-09-25;4.6893
1997-09-23;4.7004
1997-09-22;4.7059
1997-09-19;4.6773
1997-09-18;4.6806
1997-09-17;4.6806
1997-09-16;4.6773
1997-09-15;4.6827
1997-09-12;4.6904
1997-09-11;4.7004
1997-09-10;4.7048
1997-09-09;4.7015
1997-09-08;4.6795
1997-09-05;4.6915
1997-09-04;4.7070
1997-09-03;4.7048
1997-09-02;4.7037
1997-09-01;4.7059
1997-08-29;4.6849
1997-08-28;4.7125
1997-08-27;4.6871
1997-08-26;4.6871
1997-08-25;4.6773
1997-08-22;4.6981
1997-08-21;4.7790
1997-08-20;4.7181
1997-08-19;4.7004
1997-08-18;4.6806
1997-08-15;4.6948
1997-08-14;4.6414
1997-08-13;4.6653
1997-08-12;4.6740
1997-08-11;4.6729
1997-08-08;4.6959
1997-08-07;4.7015
1997-08-06;4.6718
1997-08-05;4.6522
1997-08-04;4.6631
1997-08-01;4.6125
1997-07-31;4.6136
1997-07-30;4.5893
1997-07-29;4.5819
1997-07-28;4.5704
1997-07-25;4.5434
1997-07-24;4.5579
1997-07-23;4.5662
1997-07-22;4.5735
1997-07-21;4.5735
1997-07-18;4.5610
1997-07-17;4.5558
1997-07-16;4.5558
1997-07-15;4.5548
1997-07-14;4.5517
1997-07-11;4.5548
1997-07-10;4.5517
1997-07-09;4.5579
1997-07-08;4.5465
1997-07-07;4.5372
1997-07-04;4.5280
1997-07-03;4.5280
1997-07-02;4.5341
1997-07-01;4.5362
1997-06-30;4.5249
1997-06-27;4.5116
1997-06-26;4.5106
1997-06-25;4.5045
1997-06-24;4.4994
1997-06-23;4.5015
1997-06-20;4.5086
1997-06-19;4.5157
1997-06-18;4.5157
1997-06-17;4.5065
1997-06-13;4.4974
1997-06-12;4.5015
1997-06-11;4.4994
1997-06-10;4.5045
1997-06-09;4.4893
1997-06-06;4.4823
1997-06-05;4.4793
1997-06-04;4.4713
1997-06-03;4.4673
1997-06-02;4.4723
1997-05-30;4.4673
1997-05-29;4.4723
1997-05-28;4.4773
1997-05-27;4.4753
1997-05-26;4.4773
1997-05-23;4.4713
1997-05-22;4.4683
1997-05-21;4.4623
1997-05-20;4.4643
1997-05-19;4.4703
1997-05-16;4.4783
1997-05-15;4.4783
1997-05-14;4.4823
1997-05-13;4.4663
1997-05-12;4.4623
1997-05-09;4.4643
1997-05-08;4.4763
1997-05-07;4.4543
1997-05-06;4.4573
1997-05-05;4.4563
1997-05-02;4.4524
1997-04-30;4.4464
1997-04-29;4.4444
1997-04-25;4.4464
1997-04-24;4.4504
1997-04-23;4.4425
1997-04-22;4.4454
1997-04-21;4.4464
1997-04-18;4.4543
1997-04-17;4.4643
1997-04-16;4.4543
1997-04-15;4.4623
1997-04-14;4.4563
1997-04-11;4.4563
1997-04-10;4.4484
1997-04-09;4.4336
1997-04-08;4.4326
1997-04-07;4.4170
1997-04-04;4.4121
1997-04-03;4.4199
1997-04-02;4.4179
1997-04-01;4.4150
1997-03-27;4.4199
1997-03-26;4.4150
1997-03-25;4.4228
1997-03-24;4.4366
1997-03-20;4.4385
1997-03-19;4.4238
1997-03-18;4.4150
1997-03-17;4.4366
1997-03-14;4.4160
1997-03-13;4.3995
1997-03-12;4.4454
1997-03-11;4.4170
1997-03-10;4.4543
1997-03-07;4.4593
1997-03-06;4.4534
1997-03-05;4.4573
1997-03-04;4.4723
1997-03-03;4.4693
1997-02-28;4.4723
1997-02-27;4.4563
1997-02-26;4.4287
1997-02-25;4.4189
1997-02-24;4.4663
1997-02-21;4.4823
1997-02-20;4.4663
1997-02-19;4.4964
1997-02-18;4.4111
1997-02-17;4.4209
1997-02-14;4.4248
1997-02-13;4.3908
1997-02-12;4.4150
1997-02-11;4.3860
1997-02-10;4.4267
1997-02-07;4.4623
1997-02-06;4.4623
1997-02-05;4.5126
1997-02-04;4.5249
1997-02-03;4.5362
1997-01-31;4.5631
1997-01-30;4.5620
1997-01-29;4.5673
1997-01-28;4.5673
1997-01-27;4.6041
1997-01-24;4.6125
1997-01-23;4.6211
1997-01-22;4.6339
1997-01-21;4.6458
1997-01-20;4.6512
1997-01-17;4.6685
1997-01-16;4.6555
1997-01-15;4.6653
1997-01-14;4.6751
1997-01-13;4.6806
1997-01-10;4.6664
1997-01-09;4.6849
1997-01-08;4.6751
1997-01-07;4.6762
1997-01-06;4.7159
1997-01-03;4.7037
1997-01-02;4.6882
1996-12-31;4.6838
1996-12-30;4.6773
1996-12-27;4.6838
1996-12-24;4.6893
1996-12-23;4.6860
1996-12-20;4.6795
1996-12-19;4.6904
1996-12-18;4.7259
1996-12-17;4.7259
1996-12-13;4.7371
1996-12-12;4.6860
1996-12-11;4.6773
1996-12-10;4.6893
1996-12-09;4.6740
1996-12-06;4.6674
1996-12-05;4.6685
1996-12-04;4.6512
1996-12-03;4.6425
1996-12-02;4.6189
1996-11-29;4.5935
1996-11-28;4.5631
1996-11-27;4.5683
1996-11-26;4.5977
1996-11-25;4.6104
1996-11-22;4.6136
1996-11-21;4.6425
1996-11-20;4.6566
1996-11-19;4.6468
1996-11-18;4.6707
1996-11-15;4.6751
1996-11-14;4.6860
1996-11-13;4.6555
1996-11-12;4.7015
1996-11-11;4.7148
1996-11-08;4.6904
1996-11-07;4.7059
1996-11-06;4.7048
1996-11-05;4.7048
1996-11-04;4.6970
1996-11-01;4.6795
1996-10-31;4.7393
1996-10-30;4.7059
1996-10-29;4.6882
1996-10-28;4.6404
1996-10-25;4.5840
1996-10-24;4.5830
1996-10-23;4.5704
1996-10-22;4.5767
1996-10-21;4.5620
1996-10-18;4.5506
1996-10-17;4.5631
1996-10-16;4.5496
1996-10-15;4.5362
1996-10-14;4.5413
1996-10-11;4.5506
1996-10-10;4.5589
1996-10-09;4.5372
1996-10-08;4.5331
1996-10-07;4.5331
1996-10-04;4.5218
1996-10-03;4.5086
1996-10-02;4.5116
1996-10-01;4.5413
1996-09-30;4.5198
1996-09-27;4.5351
1996-09-26;4.5167
1996-09-25;4.5137
1996-09-23;4.5126
1996-09-20;4.4934
1996-09-19;4.4853
1996-09-18;4.4863
1996-09-17;4.4853
1996-09-16;4.4863
1996-09-13;4.5015
1996-09-12;4.4853
1996-09-11;4.4863
1996-09-10;4.4914
1996-09-09;4.4994
1996-09-06;4.5065
1996-09-05;4.4964
1996-09-04;4.4843
1996-09-03;4.4763
1996-09-02;4.4753
1996-08-30;4.4994
1996-08-29;4.5065
1996-08-28;4.5116
1996-08-27;4.5259
1996-08-26;4.5382
1996-08-23;4.5310
1996-08-22;4.5631
1996-08-21;4.5558
1996-08-20;4.5662
1996-08-19;4.5434
1996-08-16;4.5527
1996-08-15;4.5424
1996-08-14;4.5475
1996-08-13;4.5351
1996-08-12;4.5198
1996-08-08;4.5147
1996-08-07;4.5015
1996-08-06;4.4683
1996-08-05;4.4643
1996-08-02;4.4944
1996-08-01;4.5249
1996-07-31;4.4663
1996-07-30;4.4623
1996-07-29;4.4573
1996-07-26;4.4553
1996-07-25;4.4297
1996-07-24;4.4160
1996-07-23;4.4189
1996-07-22;4.3927
1996-07-19;4.3869
1996-07-18;4.3860
1996-07-17;4.4024
1996-07-16;4.4405
1996-07-15;4.4366
1996-07-12;4.3716
1996-07-11;4.3412
1996-07-10;4.3299
1996-07-09;4.3375
1996-07-08;4.3431
1996-07-05;4.3431
1996-07-04;4.3328
1996-07-03;4.3337
1996-07-02;4.3337
1996-07-01;4.3365
1996-06-28;4.3337
1996-06-27;4.3299
1996-06-26;4.3497
1996-06-25;4.3526
1996-06-24;4.3659
1996-06-21;4.3621
1996-06-20;4.3582
1996-06-19;4.3469
1996-06-18;4.3375
1996-06-14;4.3271
1996-06-13;4.3113
1996-06-12;4.3497
1996-06-11;4.3459
1996-06-10;4.3725
1996-06-07;4.3478
1996-06-06;4.3716
1996-06-05;4.3812
1996-06-04;4.3621
1996-06-03;4.3497
1996-05-31;4.3649
1996-05-30;4.3659
1996-05-29;4.3946
1996-05-28;4.3946
1996-05-27;4.3649
1996-05-24;4.3563
1996-05-23;4.3716
1996-05-22;4.3403
1996-05-21;4.3253
1996-05-20;4.3299
1996-05-17;4.3393
1996-05-16;4.3365
1996-05-15;4.3187
1996-05-14;4.3563
1996-05-13;4.3697
1996-05-10;4.4336
1996-05-09;4.5382
1996-05-08;4.3898
1996-05-07;4.3966
1996-05-06;4.3908
1996-05-03;4.3792
1996-05-02;4.3526
1996-04-30;4.3869
1996-04-29;4.3412
1996-04-26;4.4553
1996-04-25;4.3234
1996-04-24;4.2373
1996-04-23;4.2409
1996-04-22;4.2599
1996-04-19;4.2626
1996-04-18;4.2409
1996-04-17;4.2310
1996-04-16;4.2418
1996-04-15;4.1973
1996-04-12;4.1545
1996-04-11;4.1425
1996-04-10;4.1632
1996-04-09;4.1322
1996-04-04;4.0866
1996-04-03;4.0891
1996-04-02;4.0185
1996-04-01;3.9738
1996-03-29;4.0048
1996-03-28;4.0008
1996-03-27;3.9612
1996-03-26;3.9362
1996-03-25;3.9262
1996-03-22;3.9216
1996-03-20;3.9293
1996-03-19;3.9339
1996-03-18;3.9270
1996-03-15;3.9424
1996-03-14;3.9147
1996-03-13;3.9362
1996-03-12;3.9208
1996-03-11;3.9456
1996-03-08;3.9378
1996-03-07;3.8827
1996-03-06;3.8760
1996-03-05;3.8737
1996-03-04;3.9032
1996-03-01;3.8956
1996-02-29;3.8469
1996-02-28;3.8124
1996-02-27;3.8248
1996-02-26;3.8625
1996-02-23;3.8588
1996-02-22;3.9285
1996-02-21;3.9746
1996-02-20;3.8685
1996-02-19;3.8146
1996-02-16;3.6975
1996-02-15;3.6490
1996-02-14;3.6450
1996-02-13;3.6476
1996-02-12;3.6490
1996-02-09;3.6463
1996-02-08;3.6463
1996-02-07;3.6456
1996-02-06;3.6423
1996-02-05;3.6463
1996-02-02;3.6516
1996-02-01;3.6516
1996-01-31;3.6523
1996-01-30;3.6530
1996-01-29;3.6543
1996-01-26;3.6530
1996-01-25;3.6490
1996-01-24;3.6503
1996-01-23;3.6450
1996-01-22;3.6503
1996-01-19;3.6476
1996-01-18;3.6450
1996-01-17;3.6463
1996-01-16;3.6397
1996-01-15;3.6344
1996-01-12;3.6304
1996-01-11;3.6252
1996-01-10;3.6265
1996-01-09;3.6350
1996-01-08;3.6304
1996-01-05;3.6278
1996-01-04;3.6291
1996-01-03;3.6357
1996-01-02;3.6423
1995-12-29;3.6490
1995-12-28;3.6516
1995-12-27;3.6583
1995-12-22;3.6643
1995-12-21;3.6650
1995-12-20;3.6691
1995-12-19;3.6664
1995-12-18;3.6677
1995-12-15;3.6664
1995-12-14;3.6697
1995-12-13;3.6704
1995-12-12;3.6677
1995-12-11;3.6677
1995-12-08;3.6691
1995-12-07;3.6691
1995-12-06;3.6677
1995-12-05;3.6657
1995-12-04;3.6610
1995-12-01;3.6697
1995-11-30;3.6637
1995-11-29;3.6610
1995-11-28;3.6610
1995-11-27;3.6597
1995-11-24;3.6516
1995-11-23;3.6503
1995-11-22;3.6476
1995-11-21;3.6450
1995-11-20;3.6530
1995-11-17;3.6476
1995-11-16;3.6437
1995-11-15;3.6383
1995-11-14;3.6410
1995-11-13;3.6357
1995-11-10;3.6344
1995-11-09;3.6417
1995-11-08;3.6403
1995-11-07;3.6397
1995-11-06;3.6483
1995-11-03;3.6476
1995-11-02;3.6463
1995-10-31;3.6476
1995-10-30;3.6483
1995-10-27;3.6350
1995-10-26;3.6357
1995-10-25;3.6370
1995-10-24;3.6357
1995-10-23;3.6397
1995-10-20;3.6476
1995-10-19;3.6530
1995-10-18;3.6503
1995-10-17;3.6556
1995-10-16;3.6543
1995-10-13;3.6543
1995-10-12;3.6570
1995-10-11;3.6503
1995-10-10;3.6530
1995-10-09;3.6543
1995-10-06;3.6650
1995-10-05;3.6637
1995-10-04;3.6623
1995-10-03;3.6650
1995-10-02;3.6556
1995-09-29;3.6470
1995-09-28;3.6463
1995-09-27;3.6483
1995-09-26;3.6583
1995-09-22;3.6463
1995-09-21;3.6637
1995-09-20;3.6744
1995-09-19;3.6744
1995-09-18;3.6758
1995-09-15;3.6717
1995-09-14;3.6738
1995-09-13;3.6637
1995-09-12;3.6637
1995-09-11;3.6637
1995-09-08;3.6664
1995-09-07;3.6637
1995-09-06;3.6637
1995-09-05;3.6610
1995-09-04;3.6583
1995-09-01;3.6556
1995-08-31;3.6576
1995-08-30;3.6623
1995-08-29;3.6610
1995-08-28;3.6583
1995-08-25;3.6597
1995-08-24;3.6583
1995-08-23;3.6556
1995-08-22;3.6597
1995-08-21;3.6570
1995-08-18;3.6583
1995-08-17;3.6536
1995-08-16;3.6623
1995-08-15;3.6423
1995-08-14;3.6337
1995-08-11;3.6291
1995-08-10;3.6095
1995-08-08;3.6108
1995-08-07;3.6134
1995-08-04;3.6173
1995-08-03;3.6173
1995-08-02;3.6056
1995-08-01;3.6166
1995-07-31;3.6225
1995-07-28;3.6278
1995-07-27;3.6357
1995-07-26;3.6350
1995-07-25;3.6350
1995-07-24;3.6423
1995-07-21;3.6437
1995-07-20;3.6370
1995-07-19;3.6450
1995-07-18;3.6490
1995-07-17;3.6490
1995-07-14;3.6476
1995-07-13;3.6530
1995-07-12;3.6556
1995-07-11;3.6490
1995-07-10;3.6490
1995-07-07;3.6364
1995-07-06;3.6357
1995-07-05;3.6397
1995-07-04;3.6317
1995-07-03;3.6344
1995-06-30;3.6383
1995-06-29;3.6543
1995-06-28;3.6357
1995-06-27;3.6331
1995-06-26;3.6304
1995-06-23;3.6443
1995-06-22;3.6437
1995-06-21;3.6530
1995-06-20;3.6623
1995-06-19;3.6677
1995-06-15;3.6623
1995-06-14;3.6664
1995-06-13;3.6704
1995-06-12;3.6758
1995-06-09;3.6799
1995-06-08;3.6799
1995-06-07;3.6758
1995-06-06;3.6771
1995-06-05;3.6778
1995-06-02;3.6832
1995-06-01;3.6894
1995-05-31;3.6664
1995-05-30;3.6583
1995-05-29;3.6717
1995-05-26;3.6758
1995-05-25;3.6975
1995-05-24;3.6989
1995-05-23;3.6880
1995-05-22;3.6948
1995-05-19;3.6853
1995-05-18;3.6785
1995-05-17;3.6556
1995-05-16;3.6496
1995-05-15;3.6543
1995-05-12;3.6556
1995-05-11;3.6397
1995-05-10;3.6344
1995-05-09;3.6304
1995-05-08;3.6265
1995-05-05;3.6278
1995-05-04;3.6370
1995-05-03;3.6265
1995-05-02;3.6265
1995-04-28;3.6193
1995-04-26;3.6219
1995-04-25;3.6140
1995-04-24;3.6043
1995-04-21;3.6160
1995-04-20;3.6023
1995-04-19;3.5823
1995-04-18;3.5932
1995-04-13;3.6134
1995-04-12;3.6043
1995-04-11;3.6004
1995-04-10;3.5965
1995-04-07;3.5939
1995-04-06;3.5887
1995-04-05;3.5887
1995-04-04;3.5874
1995-04-03;3.5849
1995-03-31;3.5939
1995-03-30;3.5887
1995-03-29;3.5894
1995-03-28;3.6004
1995-03-27;3.6030
1995-03-24;3.6121
1995-03-23;3.5991
1995-03-22;3.6252
1995-03-20;3.6225
1995-03-17;3.5829
1995-03-16;3.5721
1995-03-15;3.6291
1995-03-14;3.6252
1995-03-13;3.6311
1995-03-10;3.6304
1995-03-09;3.6173
1995-03-08;3.5708
1995-03-07;3.5644
1995-03-06;3.5379
1995-03-03;3.5900
1995-03-02;3.6030
1995-03-01;3.5965
1995-02-28;3.6056
1995-02-27;3.6088
1995-02-24;3.6160
1995-02-23;3.6108
1995-02-22;3.5772
1995-02-21;3.5455
1995-02-20;3.5354
1995-02-17;3.5354
1995-02-16;3.5467
1995-02-15;3.5417
1995-02-14;3.5442
1995-02-13;3.5442
1995-02-10;3.5492
1995-02-09;3.5518
1995-02-08;3.5492
1995-02-07;3.5474
1995-02-06;3.5499
1995-02-03;3.5474
1995-02-02;3.5430
1995-02-01;3.5404
1995-01-31;3.5255
1995-01-30;3.5354
1995-01-27;3.5354
1995-01-26;3.5367
1995-01-25;3.5323
1995-01-24;3.5354
1995-01-23;3.5367
1995-01-20;3.5280
1995-01-19;3.5379
1995-01-18;3.5379
1995-01-17;3.5367
1995-01-16;3.5354
1995-01-13;3.5236
1995-01-12;3.5255
1995-01-11;3.5273
1995-01-10;3.5367
1995-01-09;3.5632
1995-01-06;3.5543
1995-01-05;3.5537
1995-01-04;3.5530
1995-01-03;3.5486
1994-12-30;3.5442
1994-12-29;3.5505
1994-12-28;3.5613
1994-12-27;3.5670
1994-12-23;3.5644
1994-12-22;3.5594
1994-12-21;3.5524
1994-12-20;3.5543
1994-12-19;3.5657
1994-12-15;3.5670
1994-12-14;3.5657
1994-12-13;3.5632
1994-12-12;3.5638
1994-12-09;3.5644
1994-12-08;3.5556
1994-12-07;3.5543
1994-12-06;3.5644
1994-12-05;3.5670
1994-12-02;3.5657
1994-12-01;3.5518
1994-11-30;3.5543
1994-11-29;3.5430
1994-11-28;3.5455
1994-11-25;3.5367
1994-11-24;3.5367
1994-11-23;3.5392
1994-11-22;3.5354
1994-11-21;3.5430
1994-11-18;3.5367
1994-11-17;3.5255
1994-11-16;3.5273
1994-11-15;3.5193
1994-11-14;3.5317
1994-11-11;3.5193
1994-11-10;3.5186
1994-11-09;3.5008
1994-11-08;3.5020
1994-11-07;3.5106
1994-11-04;3.5125
1994-11-03;3.5057
1994-11-02;3.4941
1994-11-01;3.4953
1994-10-31;3.5051
1994-10-28;3.5020
1994-10-27;3.4983
1994-10-26;3.4977
1994-10-25;3.4947
1994-10-24;3.5063
1994-10-21;3.5180
1994-10-20;3.5217
1994-10-19;3.5131
1994-10-18;3.5280
1994-10-17;3.5543
1994-10-14;3.5708
1994-10-13;3.5746
1994-10-12;3.5714
1994-10-11;3.5676
1994-10-07;3.5721
1994-10-06;3.5644
1994-10-05;3.5721
1994-10-04;3.5682
1994-10-03;3.5785
1994-09-30;3.5733
1994-09-29;3.5644
1994-09-28;3.5518
1994-09-27;3.5492
1994-09-26;3.5392
1994-09-23;3.5342
1994-09-22;3.5430
1994-09-21;3.5430
1994-09-20;3.5442
1994-09-19;3.5492
1994-09-16;3.5568
1994-09-15;3.5537
1994-09-14;3.5492
1994-09-13;3.5518
1994-09-12;3.5467
1994-09-09;3.5581
1994-09-08;3.5632
1994-09-07;3.5657
1994-09-06;3.5638
1994-09-05;3.5714
1994-09-02;3.5836
1994-09-01;3.5874
1994-08-31;3.5862
1994-08-30;3.5836
1994-08-29;3.5887
1994-08-26;3.5785
1994-08-25;3.5797
1994-08-24;3.5797
1994-08-23;3.5772
1994-08-22;3.5746
1994-08-19;3.5721
1994-08-18;3.5772
1994-08-17;3.5849
1994-08-16;3.5823
1994-08-15;3.5855
1994-08-12;3.5874
1994-08-11;3.6160
1994-08-10;3.6095
1994-08-09;3.6095
1994-08-08;3.6121
1994-08-05;3.6284
1994-08-04;3.6153
1994-08-03;3.6503
1994-08-02;3.6556
1994-08-01;3.6556
1994-07-29;3.6704
1994-07-28;3.6670
1994-07-27;3.6758
1994-07-26;3.6975
1994-07-25;3.6928
1994-07-22;3.6907
1994-07-21;3.6744
1994-07-20;3.6785
1994-07-19;3.6650
1994-07-18;3.6556
1994-07-15;3.6637
1994-07-14;3.6576
1994-07-13;3.6543
1994-07-12;3.6490
1994-07-11;3.6664
1994-07-08;3.6771
1994-07-07;3.6664
1994-07-06;3.6684
1994-07-05;3.6516
1994-07-04;3.6556
1994-07-01;3.6556
1994-06-30;3.6516
1994-06-29;3.6344
1994-06-28;3.6271
1994-06-27;3.6134
1994-06-24;3.5978
1994-06-23;3.6147
1994-06-22;3.6410
1994-06-21;3.6556
1994-06-20;3.6410
1994-06-17;3.6510
1994-06-16;3.6173
1994-06-15;3.6199
1994-06-14;3.6095
1994-06-13;3.6199
1994-06-10;3.6160
1994-06-09;3.6186
1994-06-08;3.6147
1994-06-07;3.6147
1994-06-06;3.6186
1994-06-03;3.6225
1994-06-02;3.6304
1994-06-01;3.6278
1994-05-30;3.6173
1994-05-27;3.6583
1994-05-26;3.6503
1994-05-25;3.6704
1994-05-24;3.6583
1994-05-23;3.6731
1994-05-20;3.6731
1994-05-19;3.6684
1994-05-18;3.6597
1994-05-17;3.6543
1994-05-16;3.6610
1994-05-13;3.6456
1994-05-11;3.6410
1994-05-09;3.5797
1994-05-06;3.5746
1994-05-05;3.6134
1994-05-04;3.5581
1994-05-03;3.5280
1994-05-02;3.5106
1994-04-29;3.5298
1994-04-26;3.5887
1994-04-25;3.6095
1994-04-22;3.6030
1994-04-21;3.5939
1994-04-20;3.5411
1994-04-19;3.6291
1994-04-18;3.6423
1994-04-15;3.6199
1994-04-14;3.6199
1994-04-13;3.5965
1994-04-12;3.6004
1994-04-11;3.5887
1994-04-08;3.5461
1994-04-07;3.5467
1994-04-05;3.5131
1994-03-31;3.4716
1994-03-30;3.4590
1994-03-29;3.4483
1994-03-28;3.4358
1994-03-25;3.4323
1994-03-24;3.4412
1994-03-23;3.4465
1994-03-22;3.4417
1994-03-21;3.4513
1994-03-18;3.4417
1994-03-17;3.4412
1994-03-16;3.4524
1994-03-15;3.4489
1994-03-14;3.4435
1994-03-11;3.4211
1994-03-10;3.4447
1994-03-09;3.4752
1994-03-08;3.4886
1994-03-07;3.4874
1994-03-04;3.4704
1994-03-03;3.4650
1994-03-02;3.4656
1994-03-01;3.4584
1994-02-28;3.4716
1994-02-25;3.4783
1994-02-24;3.5530
1994-02-23;3.4861
1994-02-22;3.4686
